time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.275,1.2591835049009876,0.16761955021520508,0.8563036472556,1.4441120041088686,0.17745905820780747,0.8811115646200788,1.518082162969777,0.08466826124326429,0.8533872596985651
0.2775,1.249802836854981,0.1656303063203425,0.8542995050755896,1.4341769082871099,0.18069194499643657,0.8841803563511331,1.5121206229812336,0.09207483824092416,0.8612505841314464
0.28,1.2404039730220007,0.16370972132664624,0.8521544040816437,1.4240015607736334,0.18396112344146204,0.8871551148109216,1.5059855692454314,0.1000337937899206,0.8692630534053614
0.2825,1.2309873936553342,0.16185754732854374,0.8498731627327993,1.413580415484052,0.18725334205034627,0.8900162838046815,1.499583737072711,0.1085431248079553,0.8773877217041477
0.285,1.221553575905519,0.16007302312525695,0.8474608100786104,1.4029094392772274,0.19055628016796444,0.8927450875606875,1.49281933402488,0.11759576226215154,0.8855832317849859
0.2875,1.212103097108205,0.15835487098029277,0.8449225011281556,1.39198611933892,0.19385888938486315,0.8953237409452076,1.4855956555335428,0.12717863032614418,0.8938036951592583
0.29,1.2026367397621451,0.15670131536315093,0.84226343590118,1.3808094554775585,0.19715164725795042,0.8977356136755138,1.47781678210051,0.13727169137102144,0.9019987627433481
0.2925,1.193155602676428,0.1551100634203615,0.8394887889781659,1.3693798848062528,0.2004266481892787,0.8999653772562559,1.469389529934811,0.14784718779090547,0.9101139109123132
0.295,1.1836612042853043,0.1535782398421865,0.8366036467560753,1.357699080221411,0.2036776079428181,0.9019991462140182,1.4602256873091126,0.15886922115095065,0.9180909356185813
0.2975,1.1741555455983292,0.15210233747508906,0.833612969666238,1.3457696166504498,0.2068998836782334,0.9038245832949602,1.450244335016677,0.17029361669367837,0.9258686474650824
0.3,1.1646411315956302,0.15067822714633033,0.8305216008603764,1.333594584627297,0.210090493514854,0.9054309179248398,1.4393740532287478,0.18206803893578719,0.9333837776064422
0.3025,1.1551210109333903,0.14930119959885296,0.8273343072793213,1.3211772362580188,0.2132480306843173,0.9068088949911549,1.4275549332090502,0.19413242248909976,0.9405720964935801
0.305,1.1455988859746415,0.14796598622373902,0.824055826066782,1.3085206949957986,0.21637237941771348,0.9079506854039012,1.4147402782432654,0.2064197105239765,0.9473697081515418
0.3075,1.1360793032897925,0.14666675268556958,0.8206908918247302,1.2956277468371464,0.21946428743344934,0.9088497560650705,1.4008978461165902,0.21885681753450387,0.9537144260875408
0.31,1.126567919083263,0.14539711240120026,0.817244213405557,1.2825007483446351,0.2225249525637947,0.9095007362159061,1.3860105964345013,0.23136578460945878,0.959547150345156
0.3125,1.1170717618808048,0.14415020442115672,0.8137204412479974,1.269141623729642,0.22555563477157317,0.9098992914249905,1.3700769982532712,0.2438651248499643,0.964813200031531
0.315,1.1075993491777116,0.14291885430657214,0.8101242389753682,1.2555519066338918,0.2285571783913445,0.9100419367728582,1.3531109105865688,0.25627130042976853,0.9694635137092689
0.3175,1.098160643334267,0.14169578538523464,0.8064604656216462,1.2417329086292148,0.23152942737798266,0.909925767894131,1.3351409734448454,0.2685002587450916,0.9734556364719652
0.32,1.088766954431151,0.1404738220598885,0.8027343609401892,1.2276860510708352,0.23447063482933753,0.9095481765986573,1.316209471200175,0.28046899380683743,0.9767544850579369
0.3225,1.0794308137650845,0.13924608876043648,0.7989516956326912,1.2134132457346543,0.23737697306697186,0.908906609693381,1.2963707417097299,0.29209706754229886,0.9793328792078863
0.325,1.0701657962078,0.13800622180289637,0.7951189211945714,1.198917252010499,0.2402421777246977,0.9079984112707006,1.2756892872982468,0.3033079739968007,0.9811718010977076
0.3275,1.0609863265332222,0.1367485527606306,0.791243321059438,1.1842019953190357,0.24305729903918402,0.9068207970242799,1.2542377432533915,0.3140302542013008,0.9822603734361507
0.33,1.0519074952140552,0.13546823237914293,0.7873331316379275,1.1692728341148884,0.2458105509946911,0.9053709454955139,1.232094819223231,0.324198316955064,0.9825955663363786
0.3325,1.0429448700618684,0.13416131584117963,0.7833976091303999,1.1541368319442813,0.24848727909459348,0.903646127539904,1.209343283206626,0.33375295453099335,0.9821816441699571
