time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.2025,0.020801067370020906,0.06468165371655739,-0.6221095837310094,0.7903664372850774,0.2899132970363205,0.7153193792745192,0.9021952932377958,0.21882313019280986,0.6663173369546965,1.0211422051523251,0.13359651369305534,0.6251968116432367
0.205,0.021502819942719353,0.06626250197888751,-0.6273843718322332,0.7813976021444431,0.28879706031357527,0.7163170693555672,0.8931597692142791,0.21677264813792163,0.6687485848870092,1.0113367892562015,0.1293147377320513,0.629542310224106
0.2075,0.021848756416229225,0.06667009926382882,-0.6331744515910289,0.7724107904596534,0.28768823676242916,0.7172584008575902,0.8841127241887772,0.214779648424692,0.6711487632285974,1.0014674489419164,0.1251044912017006,0.6338513440686676
0.21,0.02184428028762842,0.06597062025200656,-0.6393241390621867,0.7634059367823228,0.28658675486288265,0.7181439803291991,0.8750552641281937,0.21284621539396176,0.6735183456181177,0.991535168831349,0.12096977873413392,0.6381249269771143
0.2125,0.021499550738800707,0.06424331318729946,-0.645701040047475,0.754382782568607,0.2854923313387162,0.71897460756395,0.8659886156565595,0.2109744837958089,0.6758579252010418,0.9815410108466773,0.11691488198803264,0.6423642098015513
0.215,0.020828577534330317,0.061575317641618894,-0.6521893028396083,0.745341143849621,0.2844044211821852,0.7197512809409661,0.8569141291412511,0.2091666398656289,0.6781681985818508,0.9714861171406861,0.11294431958967192,0.646570463804819
0.2175,0.019848875150605523,0.05805875796505036,-0.6586857735207923,0.7362808599421846,0.2833223107310569,0.7204751227399053,0.8478332713183403,0.2074249206676948,0.680449957394393,0.9613716649235811,0.10906275067197889,0.6507450385312289
0.22,0.01858061785899224,0.0537867727536997,-0.6650994413223429,0.7272015452099597,0.2822452442182287,0.7211473199391648,0.8387476081852365,0.2057516090262636,0.6827040697240169,0.9511987881545816,0.10527486818160202,0.6548893022985613
0.2225,0.017045684005630533,0.04884998894858586,-0.6713505743859962,0.7181024592480331,0.2811724580150388,0.7217690859122551,0.829658779054492,0.20414901564920776,0.6849314543245852,0.940968526792343,0.10158533580569437,0.6590045923677808
0.225,0.015266837055355326,0.04333403314624909,-0.6773693317510369,0.7089826051029675,0.2801030953459318,0.7223416499670043,0.8205684546361932,0.20261944921726358,0.6871330656714364,0.9306818182350163,0.0979987592624279,0.663092187654457
0.2275,0.013267320251284263,0.03731850226763386,-0.6830965347966271,0.6998408484016434,0.27903611395078654,0.7228662592694844,0.8114782867513239,0.20116518804362044,0.689309878199098,0.9203395018341769,0.09451966246939991,0.6671532897454308
0.23,0.011070855168246014,0.030877355707804977,-0.6884860320035253,0.6906759265224033,0.2779702710537325,0.7233441590704793,0.8023898629165847,0.19978845395130274,0.6914628569737786,0.9099423236245142,0.0911524717636131,0.6711890007805357
0.2325,0.008701608204194803,0.024079591042196737,-0.6935064143426442,0.6814864143177548,0.27690414155020887,0.7237765450169219,0.7933046555118298,0.1984913787819462,0.69359293283137,0.8994909556307096,0.08790152318406191,0.6752003100098519
0.235,0.0061838118682199334,0.016989270938293784,-0.6981414628106319,0.6722707065881904,0.2758361116546513,0.724164511974723,0.7842239522805793,0.19727596293056973,0.6957009937196934,0.8889860392953551,0.08477109339430687,0.6791880979918451
0.2375,0.003540659703979542,0.009663770948405065,-0.7023884327563185,0.6630270744753599,0.2747643502412575,0.724509051443983,0.7751487837749093,0.1961440367109557,0.6977878757070409,0.8784282291539866,0.08176542496425594,0.6831531397121393
0.24,0.0007928467946597257,0.0021511074582173458,-0.7062535778657506,0.6537538259063657,0.27368680718533633,0.724811098347081,0.7660798664908708,0.195097231190868,0.6998543423272948,0.8678182174188138,0.07888871995391106,0.6870960928588322
0.2425,-0.0020419913106809054,-0.005510520697957509,-0.709747443393551,0.6444494816569811,0.27260126374730015,0.7250715556463733,0.7570175503035905,0.19413695163880323,0.7019010635209675,0.8571567490648625,0.07614511392365048,0.6910174797128537
0.245,-0.00494868489893659,-0.013290407545720912,-0.712882647491546,0.6351128799042113,0.271505386546749,0.7252912805826939,0.7479617563731186,0.19326434614534926,0.7039286064993966,0.8464446332081103,0.07353864513144533,0.6949176653156053
0.2475,-0.007913697374025792,-0.021162622088640465,-0.7156731430256468,0.6257432016068584,0.2703967634336557,0.7254710759913662,0.7389119156116694,0.19248026954496258,0.7059374346886543,0.8356827556980262,0.07107322377024416,0.6987968369948852
0.25,-0.01092454139507389,-0.02910416279004003,-0.7181327658551462,0.6163398699729983,0.26927300581984426,0.7256116758928802,0.7298669184100877,0.1917852441847778,0.7079279067953488,0.8248720966410988,0.06875260110339929,0.7026549947369598
0.2525,-0.013969491797010588,-0.03709419718618887,-0.7202717946960098,0.606902323363151,0.26813195345756663,0.7257137268086484,0.7208250757119835,0.19117942286755674,0.7099002784848623,0.8140137420151922,0.06658032935243327,0.7064919440903678
0.255,-0.017037711257547807,-0.04511483565794798,-0.722091357389496,0.5974298056683799,0.2669719004381846,0.7257777950615227,0.7117840932782736,0.19066256465652592,0.7118547065145517,0.8031088941363475,0.0645597259839107,0.7103072863539289
0.2575,-0.020119175355991163,-0.0531518206514419,-0.7235775479149945,0.5879213157292853,0.2657918030209493,0.7258043386580659,0.7027410612428349,0.19023402625913408,0.7137912476075872,0.7921588924303328,0.06269385931719465,0.7141004197264537
0.26,-0.023203670009780967,-0.0611929971723508,-0.7246979400988263,0.5783757403722298,0.2645914491581111,0.7257936536367121,0.6936924599164594,0.1898927683587794,0.7157098574811782,0.7811652311647835,0.06098553205602539,0.7178705549383312
0.2625,-0.026280199274927668,-0.06922751876820374,-0.7254041841220139,0.5687919488046506,0.26337153436229854,0.7257459202988552,0.6846341880208615,0.18963738389288826,0.7176104083218359,0.7701295720592638,0.05943724962828184,0.7216167218506598
0.265,-0.02933779557793858,-0.07724776511302929,-0.7256414232028654,0.5591686578892413,0.26213361408655966,0.725661273680475,0.6755616108846743,0.1894661435017781,0.7194927233456418,0.759053770087852,0.05805121098824133,0.7253377502870787
