time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.165,0.01911722601628656,-0.10673353484836204,0.3541457718870425,1.5526022140765292,0.2432977344098502,0.7608207483502337,1.7059089465168926,0.2754237374300625,0.6829399057489087,1.8245343535453686,0.3534364663511479,0.5654766616417086
0.1675,0.020678038252292946,-0.11537094786559374,0.35432277256629463,1.5460122141477302,0.24125700490517193,0.762648185760392,1.6994380560846232,0.272680054861802,0.6838891610746114,1.8172889870709477,0.3489782003285453,0.5624365180590766
0.17,0.02226858277866029,-0.12420752208886834,0.3543687373655036,1.539414509743896,0.23918444087433832,0.7644151155147246,1.692964827242145,0.2698324003446201,0.6848692022352089,1.8100022024897766,0.3443972066758437,0.5593994400945539
0.1725,0.02388921530707438,-0.13325989357199355,0.35426962373909515,1.5328088438308713,0.2370777357345872,0.7661224714699458,1.6864884369793356,0.2668842319539839,0.6858788160381692,1.8026735911609766,0.33969445140037796,0.556390255064057
0.175,0.02553992990271443,-0.14254403574414623,0.35401274849397374,1.526194603851083,0.23493456811901886,0.7677709037229064,1.6800076302704698,0.2638390521451059,0.6869166845184408,1.7953038004250739,0.33487127614075785,0.5534333798556316
0.1775,0.027220341207283633,-0.15207504224211307,0.35358697660972427,1.519570833009663,0.23275263539065147,0.7693607610928268,1.673520771047835,0.2607004018220338,0.6879814489548629,1.7878946624833927,0.32992943085752235,0.5505526017443789
0.18,0.02892965045512794,-0.1618667090051655,0.35298305914103595,1.5129362449669344,0.23052970107913945,0.7708920787618865,1.667025956096247,0.2574719555349608,0.6890717928285095,1.7804492415852355,0.3248710451343568,0.5477708783489793
0.1825,0.03066658974892662,-0.17193082500053544,0.35219415912958957,1.5062892355703916,0.2282636473362577,0.7723645788695467,1.66052114001282,0.2541574511745003,0.69018649458196,1.7729718237097347,0.3196986197941481,0.5451101184797891
0.185,0.03242932914683267,-0.18227612628288425,0.351216380558472,1.4996278921920414,0.22595252011922393,0.7737776730125587,1.6540042096556453,0.2507605885731652,0.6913244461853204,1.765467896111743,0.31441521820838136,0.5425909233070407
0.1875,0.03421542755970957,-0.19290739795640038,0.3500491990446043,1.4929500077408837,0.2235945699456691,0.7751304474630039,1.6474730126530641,0.24728502207331512,0.6924846505367844,1.757944148860233,0.3090248316082403,0.540232355993946
